tweet_id,user_posted,content,date_posted,photos,tweet_url,tagged_users,replies,reposts,likes,views,hashtags
1886793193355628800,janusZer0,"I don't want to work a regular job

I want to be a fascist 

I don't care for a wife 

I want to be a fascist 

I don't care for luxuries 

I want to be a fascist 

I don't want an easy life 

I want to be a fascist",2025-02-04 15:05:26+00:00,['https://pbs.twimg.com/media/Gi88ZupWEAEtxb9.jpg'],https://x.com/janusZer0/status/1886793193355628888,[],1,17,87,2251,[]
1884628008901685200,janusZer0,"This Time The World

Credere!",2025-01-29 15:41:46+00:00,['https://pbs.twimg.com/media/GieLI71bcAAABko.jpg'],https://x.com/janusZer0/status/1884628008901685287,[],2,10,59,794,[]
1880329755242951000,janusZer0,The right should not have to choose between theeorycel homos and ms13 white dudes. Fascism is supposed to be classy.,2025-01-17 19:02:03+00:00,['https://pbs.twimg.com/media/GhhF8enWEAAUbgM.jpg'],https://x.com/janusZer0/status/1880329755242951022,[],2,7,81,1391,[]
1878101848030392600,janusZer0,Julius Evola paintings irl,2025-01-11 15:29:08+00:00,"['https://pbs.twimg.com/media/GhBYPJ1akAAcDOa.jpg', 'https://pbs.twimg.com/media/GhBYPJ0aEAAdSPo.jpg', 'https://pbs.twimg.com/media/GhBYPJ1bEAAt_TB.jpg', 'https://pbs.twimg.com/media/GhBYPJ5bgAAhznd.jpg']",https://x.com/janusZer0/status/1878101848030392546,[],2,2,46,826,[]
1880251093470646500,janusZer0,"Only insecure white dudes date Asians or race mix. 

Better to be single and alone than ever do this.",2025-01-17 13:49:28+00:00,[],https://x.com/janusZer0/status/1880251093470646638,[],5,6,65,2022,[]
1878174018391409000,janusZer0,Getting dwarfed by the Mussolini Obelisk,2025-01-11 20:15:55+00:00,['https://pbs.twimg.com/media/GhCdUHGWEAEzjDo.jpg'],https://x.com/janusZer0/status/1878174018391409007,[],2,4,65,908,[]
1878098055695835400,janusZer0,Futurism exhibit,2025-01-11 15:14:04+00:00,"['https://pbs.twimg.com/media/GhBX7qnacAArxgx.jpg', 'https://pbs.twimg.com/media/GhBX7qwaEAAK_5G.jpg', 'https://pbs.twimg.com/media/GhBX7qxaIAAool2.jpg', 'https://pbs.twimg.com/media/GhBX7qwb0AAuhVn.jpg']",https://x.com/janusZer0/status/1878098055695835324,[],0,16,78,2327,[]
1882107729248186600,janusZer0,TV show looks well made. I'll probably check it out. Hopefully it's not super-anti fash.,2025-01-22 16:47:05+00:00,[],https://x.com/janusZer0/status/1882107729248186695,[],12,14,84,3033,[]
1880337784541704200,janusZer0,"He literally refused to surrender 

He killed himself to avoid capture 

He was offered to escape Berlin but he refused to leave. 

The allies drove Germany into ruin not Hitler. 

But you are owned by Jews so of course you'd say all of this.",2025-01-17 19:33:57+00:00,[],https://x.com/janusZer0/status/1880337784541704260,[],2,5,52,851,[]
1880775626124317200,janusZer0,Forward! March!,2025-01-19 00:33:47+00:00,[],https://x.com/janusZer0/status/1880775626124317057,[],0,10,57,984,[]
1881094067586847000,janusZer0,@WotanPrince Low IQ is correlated with low impulse control.,2025-01-19 21:39:09+00:00,[],https://x.com/janusZer0/status/1881094067586847075,['https://x.com/WotanPrince'],2,5,192,2513,[]
1878097503486370000,janusZer0,More Fascist stadium,2025-01-11 15:11:52+00:00,"['https://pbs.twimg.com/media/GhBXgFNbwAArhwK.jpg', 'https://pbs.twimg.com/media/GhBXgFPbIAAs6Ay.jpg', 'https://pbs.twimg.com/media/GhBXgFQaoAANQ2g.jpg', 'https://pbs.twimg.com/media/GhBXgFRaEAAzq-8.jpg']",https://x.com/janusZer0/status/1878097503486369951,[],0,12,123,1439,[]
1876803199924928800,janusZer0,More pics from this evening,2025-01-08 01:28:46+00:00,"['https://pbs.twimg.com/media/Ggu-iM0XMAAD2Zx.jpg', 'https://pbs.twimg.com/media/Ggu-iM0W8AA0Nhp.jpg', 'https://pbs.twimg.com/media/Ggu-iMzWwAAIq1P.jpg', 'https://pbs.twimg.com/media/Ggu-iMxWkAAHVJ4.jpg']",https://x.com/janusZer0/status/1876803199924928749,[],3,5,53,1177,[]
1882176487375487200,janusZer0,@GunterFehlinger You're mentally ill. Europe needs more Europeans.,2025-01-22 21:20:18+00:00,[],https://x.com/janusZer0/status/1882176487375487204,['https://x.com/GunterFehlinger'],0,0,46,323,[]
1877645970181423600,janusZer0,March On Rome figures,2025-01-10 09:17:38+00:00,"['https://pbs.twimg.com/media/Gg69Aeoa8AArJTp.jpg', 'https://pbs.twimg.com/media/Gg69AeobAAAL6YN.jpg']",https://x.com/janusZer0/status/1877645970181423536,[],1,7,52,1140,[]
1872825999018345000,janusZer0,Thank you Keith Woods for putting Elon in his place.,2024-12-28 02:04:48+00:00,[],https://x.com/janusZer0/status/1872825999018344935,[],3,1,44,434,[]
1869220564000481800,janusZer0,"My best friend fucked a jeet. All of my efforts to thwart this have been done in vain. 

I have failed.",2024-12-18 03:18:05+00:00,[],https://x.com/janusZer0/status/1869220564000481754,[],10,1,47,1051,[]
1876700438185013500,janusZer0,PRESENTE! 🇮🇹,2025-01-07 18:40:26+00:00,"['https://pbs.twimg.com/media/Ggtg74Ob0AAmsGv.jpg', 'https://pbs.twimg.com/media/Ggtg74PbIAAFAgF.jpg', 'https://pbs.twimg.com/media/Ggtg74TaQAAO6gj.jpg']",https://x.com/janusZer0/status/1876700438185013513,[],0,6,53,745,[]
1880271304160604400,janusZer0,I am a fascist,2025-01-17 15:09:47+00:00,['https://pbs.twimg.com/media/GhgQyRjXgAAoSCB.jpg'],https://x.com/janusZer0/status/1880271304160604348,[],2,7,65,1359,[]
1877404226860511500,janusZer0,Finally got to see this,2025-01-09 17:17:02+00:00,"['https://pbs.twimg.com/media/Gg3hKyBXYAAGQN5.jpg', 'https://pbs.twimg.com/media/Gg3hKx_WcAAJbJe.jpg', 'https://pbs.twimg.com/media/Gg3hKyTW4AE6bHe.jpg', 'https://pbs.twimg.com/media/Gg3hKx_X0AAqfOn.jpg']",https://x.com/janusZer0/status/1877404226860511480,[],6,9,87,1597,[]
1877019782597251300,janusZer0,VINCERE E VINCEREMO,2025-01-08 15:49:24+00:00,['https://pbs.twimg.com/media/GgyDg36WsAAKf1O.jpg'],https://x.com/janusZer0/status/1877019782597251269,[],11,10,104,1063,[]
1878096967714394600,janusZer0,The Fascist stadium,2025-01-11 15:09:45+00:00,"['https://pbs.twimg.com/media/GhBXG2RbAAAiAqn.jpg', 'https://pbs.twimg.com/media/GhBXG2QbkAAfj3_.jpg', 'https://pbs.twimg.com/media/GhBXG2SbEAA3-C7.jpg', 'https://pbs.twimg.com/media/GhBXG2SacAEU7Gr.jpg']",https://x.com/janusZer0/status/1878096967714394613,[],0,13,69,1002,[]
1864771420678447400,janusZer0,When I say 'Pan-Europeanism' I don't mean the dissolution of specific European identities I mean to cooperation of all European ethnicities inside and outside Europe.,2024-12-05 20:38:47+00:00,[],https://x.com/janusZer0/status/1864771420678447235,[],5,7,61,1185,[]
1868656476325384400,janusZer0,"""I watch Jackson Hinkle and Haz, how could you tell?""",2024-12-16 13:56:36+00:00,['https://pbs.twimg.com/media/Ge7NKVIWgAAQ3pq.jpg'],https://x.com/janusZer0/status/1868656476325384511,[],1,1,45,407,[]
1865395361583382500,janusZer0,"No. 

Fuck you. 

Imagine crying about political violence you FAG",2024-12-07 13:58:06+00:00,['https://pbs.twimg.com/media/GeM3MaGWgAARgli.jpg'],https://x.com/janusZer0/status/1865395361583382644,[],1,4,59,1056,[]
1865388358442144300,janusZer0,Average public order disrespecter vs average public order respecter,2024-12-07 13:30:16+00:00,"['https://pbs.twimg.com/media/GeMw02OX0AAAri0.jpg', 'https://pbs.twimg.com/media/GeMw02QXgAEMOd1.jpg']",https://x.com/janusZer0/status/1865388358442144202,[],1,6,48,1407,[]
1863921539864785400,janusZer0,"""My Father Was a Blacksmith, and I Have Worked with Him; He Bent Iron, but I have the Harder Task of bending souls"" - Benito Mussolini",2024-12-03 12:21:39+00:00,['https://pbs.twimg.com/media/Gd36uSDXUAA9sdT.jpg'],https://x.com/janusZer0/status/1863921539864785402,[],1,14,75,1715,[]
1879945050609848800,janusZer0,@ConceptualJames Your daughter shows people her vagina online and you are okay with that.,2025-01-16 17:33:22+00:00,[],https://x.com/janusZer0/status/1879945050609848817,['https://x.com/ConceptualJames'],3,3,111,744,[]
1862495487057654000,janusZer0,"Mass deportations = return to white normalcy. 

Mass deportations is the only solution to crime

Mass deportations is the only way to fix the discontents of our civilization",2024-11-29 13:55:02+00:00,[],https://x.com/janusZer0/status/1862495487057654028,[],1,6,53,1183,[]
1862133863440404500,janusZer0,@CDMorlock Your idols literally kiss each other on the mouth. You have no right to talk.,2024-11-28 13:58:04+00:00,"['https://pbs.twimg.com/media/Gdeg4M7WkAAOA0w.jpg', 'https://pbs.twimg.com/media/Gdeg4M7XsAAulmF.jpg']",https://x.com/janusZer0/status/1862133863440404538,['https://x.com/CDMorlock'],0,3,75,617,[]
1862885624119775500,janusZer0,My mom didn't let me play saxophone as a kid cuz it's 'a nigg3r instrument' lmao,2024-11-30 15:45:18+00:00,[],https://x.com/janusZer0/status/1862885624119775491,[],3,2,43,363,[]
1862117833838071800,janusZer0,I don't really care about Wifejak I'm really just here to deport millions of non-whites and talk about Adolf Hitler all the time.,2024-11-28 12:54:22+00:00,['https://pbs.twimg.com/media/GdeSSy_XQAA9S1j.jpg'],https://x.com/janusZer0/status/1862117833838071876,[],7,26,313,5635,[]
1865384854424039700,janusZer0,"BAP twitter crying about the CEO getting shot are the same people who call themselves Nietzschean. 

What that man did was an act of will to power by taking matters into his own hands. 

It's almost like the champagne rightists are a bunch of pussies at the end of the day!",2024-12-07 13:16:21+00:00,[],https://x.com/janusZer0/status/1865384854424039561,[],4,9,49,719,[]
1854676598844248600,janusZer0,@SkyRomans @TomS38256360 Acab because the cops are anti white scum.,2024-11-08 00:05:34+00:00,[],https://x.com/janusZer0/status/1854676598844248472,"['https://x.com/SkyRomans', 'https://x.com/TomS38256360']",3,0,45,739,[]
1851838279231976000,janusZer0,National Socialism,2024-10-31 04:07:05+00:00,[],https://x.com/janusZer0/status/1851838279231975904,[],3,11,113,9663,[]
1855716861830455300,janusZer0,@LokiJulianus Hop in bitch,2024-11-10 20:59:12+00:00,['https://pbs.twimg.com/media/GcDUpkTXAAA6T58.jpg'],https://x.com/janusZer0/status/1855716861830455394,['https://x.com/LokiJulianus'],0,4,64,723,[]
1868319628302455000,janusZer0,JQ should only be left to high IQ people. It used to be very nuanced. The more midwits get a hold of it the more they turn it into a caricature of what people think it is.,2024-12-15 15:38:05+00:00,[],https://x.com/janusZer0/status/1868319628302454927,[],7,5,64,1266,[]
1865463403474481400,janusZer0,"This is better than any trad wife running around in a flower dress. 

The strongest form of love is always loyalty. 

As a matter of fact, love and loyalty are often synonymous. Without loyalty there is no love.

This is the ideal one should strive for.",2024-12-07 18:28:28+00:00,[],https://x.com/janusZer0/status/1865463403474481371,[],1,12,49,1954,[]
1854719993427935500,janusZer0,@gillianlant @9NewsMelb Free Hersant he's a hero,2024-11-08 02:58:00+00:00,[],https://x.com/janusZer0/status/1854719993427935511,"['https://x.com/gillianlant', 'https://x.com/9NewsMelb']",0,0,53,760,[]
1854855842744434700,janusZer0,Today we remember those brave men who stood up on November 8th 1923 in Munich,2024-11-08 11:57:49+00:00,"['https://pbs.twimg.com/media/Gb3FQHyWAAAIrW2.jpg', 'https://pbs.twimg.com/media/Gb3FQHxXkAAamSt.jpg']",https://x.com/janusZer0/status/1854855842744434721,[],0,6,59,1947,[]
1856155047953887500,janusZer0,Shut your mouth,2024-11-12 02:00:23+00:00,['https://pbs.twimg.com/media/GcJjLcsXoAAu_2G.jpg'],https://x.com/janusZer0/status/1856155047953887611,[],1,4,54,1429,[]
1821441855113838800,janusZer0,Friendly reminder this is not an argument and merely an assertion. Nowhere in Christianity does it imply that there aren't superior & inferior people on some level. Equality only exists insofar as souls are of equal value in the eyes of God & are likewise loved and judged equally,2024-08-08 07:02:33+00:00,[],https://x.com/janusZer0/status/1821441855113838886,[],4,6,55,8339,[]
1860805929819623400,janusZer0,Peace & Pan-Europeanism,2024-11-24 22:01:20+00:00,['https://pbs.twimg.com/media/GdLpIbIXQAEeTRg.jpg'],https://x.com/janusZer0/status/1860805929819623484,[],4,7,41,904,[]
1855320479449358600,janusZer0,Jeremy Clarkson leader of agricultural national socialism,2024-11-09 18:44:07+00:00,['https://pbs.twimg.com/media/Gb9sI-iWAAA8l0z.jpg'],https://x.com/janusZer0/status/1855320479449358627,[],1,4,45,980,[]
1894126645688373500,BarnsGreg,A powerful ad @theage today,2025-02-24 20:45:58+00:00,['https://pbs.twimg.com/media/GklKH3kWwAA6MQY.jpg'],https://x.com/BarnsGreg/status/1894126645688373510,['https://x.com/theage'],106,657,1756,67706,[]
1873081963277631500,janusZer0,@KeithWoodsYT Indians are as resentful as Jews.,2024-12-28 19:01:54+00:00,[],https://x.com/janusZer0/status/1873081963277631591,['https://x.com/KeithWoodsYT'],8,6,299,3514,[]
1848455235670352000,janusZer0,@IImpartialTruth,2024-10-21 20:04:05+00:00,[],https://x.com/janusZer0/status/1848455235670351890,[],0,6,78,2136,[]
1840421885835682300,janusZer0,The Kino is off the walls,2024-09-29 16:02:25+00:00,['https://pbs.twimg.com/media/GYp9805XcAAVKyc.jpg'],https://x.com/janusZer0/status/1840421885835682287,[],3,7,55,933,[]
1855700690200387600,janusZer0,What is this that stands before me? A Nietzschean vitalist ! Moralfagging?!,2024-11-10 19:54:56+00:00,['https://pbs.twimg.com/media/GcDF8TeW0AAafUM.jpg'],https://x.com/janusZer0/status/1855700690200387670,[],3,5,53,1040,[]
1846951659219411500,janusZer0,"@ZoomerHistorian The Rosenberg stare 

When a low IQ grug says something so stupid you hit them over the head with a copy of the myth of the 20th century",2024-10-17 16:29:24+00:00,['https://pbs.twimg.com/media/GaGwvseXYAMqmcb.jpg'],https://x.com/janusZer0/status/1846951659219411509,['https://x.com/ZoomerHistorian'],1,0,43,833,[]
1892449898152272000,BarnsGreg,"The Australian culture scene is being censored to an unprecedented extent. Support for Palestinians is closed down by Israel supporting gutless organisations like @NatGalleryAus @StateLibraryVic @MelbSymphony (particularly gutless in blocking its X page), Creative Australia.",2025-02-20 05:43:10+00:00,[],https://x.com/BarnsGreg/status/1892449898152271992,"['https://x.com/NatGalleryAus', 'https://x.com/StateLibraryVic', 'https://x.com/MelbSymphony']",89,350,904,16609,[]
1890334963687399700,BarnsGreg,While the media and political class works itself into a frenzy over #antisemitism it refuses to consider the evil of the #Zionist lobby's constant law fare and censorship of pro #Palestinian views. There are groups and individuals in the Zionist lobby that are thugs,2025-02-14 09:39:10+00:00,[],https://x.com/BarnsGreg/status/1890334963687399770,[],94,368,1093,12470,"['antisemitism', 'Zionist', 'Palestinian']"
1894610465373958100,BarnsGreg,This will have a serious chilling effect on freedom of speech.,2025-02-26 04:48:29+00:00,[],https://x.com/BarnsGreg/status/1894610465373958235,[],114,254,786,12111,[]
1892054039900151800,BarnsGreg,The Australian media should be alarmed at the unprecedented level of censorship of culture by government acting at the behest of the #Zionist lobby. Gutless organisations like @creative_gov_au @StateLibraryVic and @MelbSymphony,2025-02-19 03:30:10+00:00,[],https://x.com/BarnsGreg/status/1892054039900151880,"['https://x.com/creative_gov_au', 'https://x.com/StateLibraryVic', 'https://x.com/MelbSymphony']",72,368,926,17539,['Zionist']
1888025062936072700,BarnsGreg,The #Zionist lobby in Australia is a threat to democracy and the rule of law. And worse still @AlboMP @spenderallegra and others are utterly beholden to it.,2025-02-08 00:40:27+00:00,[],https://x.com/BarnsGreg/status/1888025062936072659,"['https://x.com/AlboMP', 'https://x.com/spenderallegra']",179,579,1821,42083,['Zionist']
1891567264731730200,BarnsGreg,No need for a review. It's the #Zionist lobby getting its own way again.,2025-02-17 19:15:54+00:00,[],https://x.com/BarnsGreg/status/1891567264731730280,[],59,266,792,11859,['Zionist']
1854887721656881200,janusZer0,Fanatical organized white men are the only thing that will save everything we love,2024-11-08 14:04:29+00:00,[],https://x.com/janusZer0/status/1854887721656881270,[],0,6,44,1906,[]
1886359892773982500,BarnsGreg,The #Israel lobby doesn't believe in freedom of speech. It is one of the most intolerant lobby groups in Australia. When will governments stand up.,2025-02-03 10:23:39+00:00,[],https://x.com/BarnsGreg/status/1886359892773982397,[],81,478,1351,34538,['Israel']
1889424325427830800,BarnsGreg,Should never have got to court.,2025-02-11 21:20:37+00:00,[],https://x.com/BarnsGreg/status/1889424325427830802,[],123,103,804,14366,[]
1852851667772834300,janusZer0,Tell me you never read Hitler without telling you never read Hitler,2024-11-02 23:13:56+00:00,[],https://x.com/janusZer0/status/1852851667772834241,[],7,3,48,1054,[]
1881809024532070400,BarnsGreg,Appalling attempt to censor. #Palestinian protests must be allowed in the Melbourne CBD. #Israel supporters must not be allowed veto power,2025-01-21 21:00:08+00:00,[],https://x.com/BarnsGreg/status/1881809024532070474,[],78,324,813,11944,"['Palestinian', 'Israel']"
1879266699054362600,BarnsGreg,"The so called Anti Semitism Commissioner Jillian Segal, essentially an apologist for #Israel, thinks courts need to be tougher on offenders. Utter bullshit. Increased penalties do not deter. Further note she doesn't care about Arab Australians and Muslims being harassed #auspol",2025-01-14 20:37:50+00:00,[],https://x.com/BarnsGreg/status/1879266699054362720,[],75,278,757,9998,"['Israel', 'auspol']"
1880394850111222000,BarnsGreg,Those Australians who fought for the @IDF during the #Gaza #genocide must be questioned by @AusFedPolice on their activities,2025-01-17 23:20:42+00:00,[],https://x.com/BarnsGreg/status/1880394850111222065,"['https://x.com/IDF', 'https://x.com/AusFedPolice']",159,474,1477,19378,"['Gaza', 'genocide']"
1880388144551674000,BarnsGreg,No outrage from the @ZionistFedAus or @australian about this. Because only anti semitism matters apparently,2025-01-17 22:54:04+00:00,['https://pbs.twimg.com/media/Ghh7CRjacAAMQTn.jpg'],https://x.com/BarnsGreg/status/1880388144551674174,"['https://x.com/ZionistFedAus', 'https://x.com/australian']",205,765,2145,49269,[]
1854092675734983200,janusZer0,Haha fuck you,2024-11-06 09:25:15+00:00,['https://pbs.twimg.com/media/GbsPdenaAAAB_Hd.jpg'],https://x.com/janusZer0/status/1854092675734983085,[],0,3,46,1294,[]
1833756890951487700,janusZer0,@DrLoupis Weren't you just posting how white countries should take refugees ?,2024-09-11 06:38:07+00:00,[],https://x.com/janusZer0/status/1833756890951487644,['https://x.com/DrLoupis'],2,3,54,3554,[]
1880506350108905700,BarnsGreg,#Antisemitism is appalling but it is being exaggerated in Australia by the #Zionist lobby to ensure support for #Israel by politicians and the media.,2025-01-18 06:43:46+00:00,[],https://x.com/BarnsGreg/status/1880506350108905656,[],255,393,1322,43782,"['Antisemitism', 'Zionist', 'Israel']"
1870254963479462000,BarnsGreg,Evidence of ethnic cleansing by #Israel ignored by media in Australia despite @MSF reporting.  Another example of the media's treating #Palestinians as less human than #Israelis,2024-12-20 23:48:25+00:00,[],https://x.com/BarnsGreg/status/1870254963479461975,['https://x.com/MSF'],57,328,781,11956,"['Israel', 'Palestinians', 'Israelis']"
1879273128494592000,BarnsGreg,Apologists for a nation committing #genocide lauding an Attorney General who met with a government of war criminals. Sick.,2025-01-14 21:03:23+00:00,[],https://x.com/BarnsGreg/status/1879273128494592095,[],87,316,861,14169,['genocide']
1887719801683849700,BarnsGreg,Any Australian companies and individuals that do business with the Israeli government and military should face penalties and boycotts. They are aiding a regime that is committing genocide. #auspol #ApartheidIsrael,2025-02-07 04:27:27+00:00,[],https://x.com/BarnsGreg/status/1887719801683849723,[],120,427,1330,25103,"['auspol', 'ApartheidIsrael']"
1878926550504182300,BarnsGreg,When will the Australian media and political class focus on the daily abuse that Arab Australians and members of the Muslim community in this country endure? #Gaza,2025-01-13 22:06:13+00:00,[],https://x.com/BarnsGreg/status/1878926550504182234,[],158,282,962,17993,['Gaza']
1885947749100892700,BarnsGreg,There's no Auschwitz in Gaza. But it's still genocide,2025-02-02 07:05:57+00:00,[],https://x.com/BarnsGreg/status/1885947749100892584,[],93,266,790,12227,['GenocideinPalestine']
1869209998179643400,BarnsGreg,Being berated by a #genocide offender is a badge of honour. #Israel should be held to account.,2024-12-18 02:36:06+00:00,[],https://x.com/BarnsGreg/status/1869209998179643459,[],92,263,919,16462,"['genocide', 'Israel']"
1880078277530013700,BarnsGreg,"Note Albanese government funding strategies to combat anti semitism but no mention of the harassment, violence and discrimination being endured by Muslim and Arab Australians. I am seeing it first hand in cases #auspol",2025-01-17 02:22:46+00:00,[],https://x.com/BarnsGreg/status/1880078277530013734,[],85,295,797,14244,['auspol']
1865863122730545200,BarnsGreg,Hundreds of attacks on Muslims in Australia since 9/11 but the media takes no notice. That's because Muslim lives matter less in this country and because of racism #auspol,2024-12-08 20:56:49+00:00,[],https://x.com/BarnsGreg/status/1865863122730545260,[],466,556,2153,88536,['auspol']
1866611154052657200,BarnsGreg,Was this front page news and where were the politicians,2024-12-10 22:29:13+00:00,[],https://x.com/BarnsGreg/status/1866611154052657183,[],59,366,915,14632,[]
1878323759251095800,BarnsGreg,"Peter Dutton says only he can stop Australian decline. Leaving aside the jesus complex, this is a politician who administered state sanctioned abuse of asylum seekers, who endorses #Israel #genocide of #Palestinians and who would send the nation broke with his mad nuclear policy",2025-01-12 06:10:56+00:00,[],https://x.com/BarnsGreg/status/1878323759251095775,[],85,331,908,11860,"['Israel', 'genocide', 'Palestinians']"
1866413597083271400,BarnsGreg,Not one attack on a mosque in Australia has generated as much political and media attention as last week's attack on a Melbourne synagogue. All appalling but not treated equally. The prejudice and racism against Arab Australians is part of this nation's DNA. #auspol,2024-12-10 09:24:12+00:00,[],https://x.com/BarnsGreg/status/1866413597083271388,[],188,595,1997,34776,['auspol']
1877145421241368800,BarnsGreg,Dreyfus trip to Israel makes a mockery of Labor foreign policy My take today #auspol,2025-01-09 00:08:38+00:00,[],https://x.com/BarnsGreg/status/1877145421241368940,[],43,329,792,7376,['auspol']
1873296707200614700,BarnsGreg,The coverage by @abcnews of #Gaza has been characterised by spinelessness and allowing the #Zionist lobby to bully it. It is not a news outlet that supports human rights for all. It values #Israel lives more than those of #Palestinians.,2024-12-29 09:15:13+00:00,[],https://x.com/BarnsGreg/status/1873296707200614556,['https://x.com/abcnews'],75,328,917,11935,"['Gaza', 'Zionist', 'Israel', 'Palestinians']"
1865165607940788200,BarnsGreg,A war criminal and #genocide perpetrator #Netanyahu makes political capital out of a #synagogue attack in Australia. Sickening.,2024-12-06 22:45:08+00:00,[],https://x.com/BarnsGreg/status/1865165607940788324,[],77,351,1180,14940,"['genocide', 'Netanyahu', 'synagogue']"
1893783988671496200,BarnsGreg,My piece today @themercurycomau on the Zionist lobby's cultural McCarthyism against artists who support or even discuss #Palestine,2025-02-23 22:04:22+00:00,['https://pbs.twimg.com/media/GkgSeamW0AI4HqN.jpg'],https://x.com/BarnsGreg/status/1893783988671496307,['https://x.com/themercurycomau'],76,453,912,20683,['Palestine']
1866623068870939100,BarnsGreg,Any condemnation @DaveSharma,2024-12-10 23:16:34+00:00,[],https://x.com/BarnsGreg/status/1866623068870939105,['https://x.com/DaveSharma'],43,314,746,12578,[]
1782917671560089900,BarnsGreg,If #Israel is responsible for these graves then Australia must withdraw any support,2024-04-23 23:41:12+00:00,[],https://x.com/BarnsGreg/status/1782917671560089970,[],88,360,899,24468,['Israel']
1865164937812963300,BarnsGreg,We need to be careful here. This appalling act must not be used to close down support for #Palestinians who are being subjected to #genocide,2024-12-06 22:42:28+00:00,[],https://x.com/BarnsGreg/status/1865164937812963448,[],262,222,1021,32588,"['Palestinians', 'genocide']"
1842055813873168600,BarnsGreg,Peter Dutton is a dangerous authoritarian. He has zero respect for the rule of law.,2024-10-04 04:15:04+00:00,[],https://x.com/BarnsGreg/status/1842055813873168693,[],174,325,1377,29794,[]
1854779000000070100,BarnsGreg,Why is the Australian media refusing to call what #Israel is doing to the #Palestinians #genocide? It is without any doubt exactly that.,2024-11-08 06:52:28+00:00,[],https://x.com/BarnsGreg/status/1854779000000070037,[],90,400,1220,18141,"['Israel', 'Palestinians', 'genocide']"
1845724000863019300,BarnsGreg,Australian journalists refusing to take sides and back the #Palestinians are not showing balance but lack of humanity,2024-10-14 07:11:08+00:00,[],https://x.com/BarnsGreg/status/1845724000863019163,[],88,300,1126,16029,['Palestinians']
1865882614164537900,BarnsGreg,"""Most concerning is that over half (58.2%) of participating mosques (or worshippers at them) had experienced targeted violence between 2014 and 2019."" No mention of this by media and Israel lobby",2024-12-08 22:14:16+00:00,[],https://x.com/BarnsGreg/status/1865882614164537840,[],74,391,779,12026,[]
1844870686583505000,BarnsGreg,Still no sanctions from Australia against this rogue state #Israel,2024-10-11 22:40:22+00:00,[],https://x.com/BarnsGreg/status/1844870686583504958,[],71,342,873,11559,['Israel']
1868415821040796200,BarnsGreg,Peter Dutton is a danger to Australia-  my column @themercurycomau today #auspol,2024-12-15 22:00:19+00:00,['https://pbs.twimg.com/media/Ge3yOdQasAI8eH8.jpg'],https://x.com/BarnsGreg/status/1868415821040796066,['https://x.com/themercurycomau'],81,382,868,16035,['auspol']
1876420358775185700,BarnsGreg,"Gutless and worse than that, rewarding a nation committing #genocide",2025-01-07 00:07:30+00:00,[],https://x.com/BarnsGreg/status/1876420358775185748,[],191,473,1426,29566,['genocide']
1841236791715881200,BarnsGreg,Media in Australia needs to ask why it is ok to fly the flag of a nation committing #genocide ? #Israel,2024-10-01 22:00:34+00:00,[],https://x.com/BarnsGreg/status/1841236791715881092,[],99,619,1903,29147,"['genocide', 'Israel']"
1865310813394997800,BarnsGreg,The Melbourne synagogue attack was appalling. But it is being used to drum up support for #IsraelrogueState,2024-12-07 08:22:08+00:00,[],https://x.com/BarnsGreg/status/1865310813394997649,[],116,160,822,20458,['IsraelrogueState']
1893473998585082000,BarnsGreg,"Text of an email sent today to Nick Mitzevich, Director of the @NatGalleryAus #Palestine",2025-02-23 01:32:34+00:00,['https://pbs.twimg.com/media/Gkb4kO4aoAQn0qA.jpg'],https://x.com/BarnsGreg/status/1893473998585082186,['https://x.com/NatGalleryAus'],70,339,831,11531,['Palestine']
1842120329382244400,BarnsGreg,Where is the condemnation of the #Israel ambassador for the #genocide his nation is committing,2024-10-04 08:31:26+00:00,[],https://x.com/BarnsGreg/status/1842120329382244366,[],64,270,697,9185,"['Israel', 'genocide']"
1841989004599951400,BarnsGreg,Excellent piece by @MichaelWestBiz Refusal by Australian government to reveal what it is doing about Australians fighting with @IDF Will they be warned about war crime provisions in Commonwealth Criminal Code?,2024-10-03 23:49:35+00:00,[],https://x.com/BarnsGreg/status/1841989004599951474,"['https://x.com/MichaelWestBiz', 'https://x.com/IDF']",63,514,1006,62318,[]
1843756416596881700,BarnsGreg,Extraordinary that no Australian mainstream media outlet investigates the Israel lobby's undermining of Australian democracy. Free trips to Israel for MPs and journalists. Lawfare etc #auspol,2024-10-08 20:52:39+00:00,[],https://x.com/BarnsGreg/status/1843756416596881618,[],111,600,1669,21885,['auspol']
1841428648957817000,BarnsGreg,Banning protests because a group in the community feels uncomfortable is a very dangerous precedent to set. But this what @nswpolice is doing. Yet again #Palestinian supporters are censored,2024-10-02 10:42:56+00:00,[],https://x.com/BarnsGreg/status/1841428648957817011,['https://x.com/nswpolice'],104,366,1127,18133,['Palestinian']
1841598562414821400,BarnsGreg,Good. Peaceful protests must be allowed.,2024-10-02 21:58:07+00:00,[],https://x.com/BarnsGreg/status/1841598562414821414,[],98,183,698,11409,[]
1822962536616014000,BarnsGreg,Just cancelling @MelbSymphony tickets  It is cancelling a musician for speaking up for #Palestinians who are victims of #GenocideByIsrael @jaysongillham we stand with you,2024-08-12 11:45:12+00:00,[],https://x.com/BarnsGreg/status/1822962536616014166,"['https://x.com/MelbSymphony', 'https://x.com/jaysongillham']",115,595,2099,39773,"['Palestinians', 'GenocideByIsrael']"
